group,slot,asset,name,url,img_index
p1,6509,11868,101001,https://nyu.databrary.org/slot/6509/-/asset/11868/download?inline=true,1
p1,6509,11869,101002,https://nyu.databrary.org/slot/6509/-/asset/11869/download?inline=true,2
p1,6509,11870,101003,https://nyu.databrary.org/slot/6509/-/asset/11870/download?inline=true,3
p1,6509,11871,101004,https://nyu.databrary.org/slot/6509/-/asset/11871/download?inline=true,4
p1,6509,11872,101005,https://nyu.databrary.org/slot/6509/-/asset/11872/download?inline=true,5
p1,6509,11873,101006,https://nyu.databrary.org/slot/6509/-/asset/11873/download?inline=true,6
p1,6509,11874,101007,https://nyu.databrary.org/slot/6509/-/asset/11874/download?inline=true,7
p1,6509,11875,101008,https://nyu.databrary.org/slot/6509/-/asset/11875/download?inline=true,8
p1,6509,11876,101009,https://nyu.databrary.org/slot/6509/-/asset/11876/download?inline=true,9
p1,6509,11877,101010,https://nyu.databrary.org/slot/6509/-/asset/11877/download?inline=true,10
p1,6509,11878,101011,https://nyu.databrary.org/slot/6509/-/asset/11878/download?inline=true,11
p1,6509,11879,101012,https://nyu.databrary.org/slot/6509/-/asset/11879/download?inline=true,12
p1,6509,11880,101013,https://nyu.databrary.org/slot/6509/-/asset/11880/download?inline=true,13
p1,6509,11881,101014,https://nyu.databrary.org/slot/6509/-/asset/11881/download?inline=true,14
p1,6509,11882,101015,https://nyu.databrary.org/slot/6509/-/asset/11882/download?inline=true,15
p1,6509,11883,101016,https://nyu.databrary.org/slot/6509/-/asset/11883/download?inline=true,16
p1,6509,11884,101017,https://nyu.databrary.org/slot/6509/-/asset/11884/download?inline=true,17
p1,6509,11885,101018,https://nyu.databrary.org/slot/6509/-/asset/11885/download?inline=true,18
p1,6509,11886,101019,https://nyu.databrary.org/slot/6509/-/asset/11886/download?inline=true,19
p1,6509,11887,101020,https://nyu.databrary.org/slot/6509/-/asset/11887/download?inline=true,20
p3m1,6510,11888,114001,https://nyu.databrary.org/slot/6510/-/asset/11888/download?inline=true,1
p3m1,6510,11889,114002,https://nyu.databrary.org/slot/6510/-/asset/11889/download?inline=true,2
p3m1,6510,11890,114003,https://nyu.databrary.org/slot/6510/-/asset/11890/download?inline=true,3
p3m1,6510,11891,114004,https://nyu.databrary.org/slot/6510/-/asset/11891/download?inline=true,4
p3m1,6510,11892,114005,https://nyu.databrary.org/slot/6510/-/asset/11892/download?inline=true,5
p3m1,6510,11893,114006,https://nyu.databrary.org/slot/6510/-/asset/11893/download?inline=true,6
p3m1,6510,11894,114007,https://nyu.databrary.org/slot/6510/-/asset/11894/download?inline=true,7
p3m1,6510,11895,114008,https://nyu.databrary.org/slot/6510/-/asset/11895/download?inline=true,8
p3m1,6510,11896,114009,https://nyu.databrary.org/slot/6510/-/asset/11896/download?inline=true,9
p3m1,6510,11897,114010,https://nyu.databrary.org/slot/6510/-/asset/11897/download?inline=true,10
p3m1,6510,11898,114011,https://nyu.databrary.org/slot/6510/-/asset/11898/download?inline=true,11
p3m1,6510,11899,114012,https://nyu.databrary.org/slot/6510/-/asset/11899/download?inline=true,12
p3m1,6510,11900,114013,https://nyu.databrary.org/slot/6510/-/asset/11900/download?inline=true,13
p3m1,6510,11901,114014,https://nyu.databrary.org/slot/6510/-/asset/11901/download?inline=true,14
p3m1,6510,11902,114015,https://nyu.databrary.org/slot/6510/-/asset/11902/download?inline=true,15
p3m1,6510,11903,114016,https://nyu.databrary.org/slot/6510/-/asset/11903/download?inline=true,16
p3m1,6510,11904,114017,https://nyu.databrary.org/slot/6510/-/asset/11904/download?inline=true,17
p3m1,6510,11905,114018,https://nyu.databrary.org/slot/6510/-/asset/11905/download?inline=true,18
p3m1,6510,11906,114019,https://nyu.databrary.org/slot/6510/-/asset/11906/download?inline=true,19
p3m1,6510,11907,114020,https://nyu.databrary.org/slot/6510/-/asset/11907/download?inline=true,20
p31m,6511,11908,115001,https://nyu.databrary.org/slot/6511/-/asset/11908/download?inline=true,1
p31m,6511,11909,115002,https://nyu.databrary.org/slot/6511/-/asset/11909/download?inline=true,2
p31m,6511,11910,115003,https://nyu.databrary.org/slot/6511/-/asset/11910/download?inline=true,3
p31m,6511,11911,115004,https://nyu.databrary.org/slot/6511/-/asset/11911/download?inline=true,4
p31m,6511,11912,115005,https://nyu.databrary.org/slot/6511/-/asset/11912/download?inline=true,5
p31m,6511,11913,115006,https://nyu.databrary.org/slot/6511/-/asset/11913/download?inline=true,6
p31m,6511,11914,115007,https://nyu.databrary.org/slot/6511/-/asset/11914/download?inline=true,7
p31m,6511,11915,115008,https://nyu.databrary.org/slot/6511/-/asset/11915/download?inline=true,8
p31m,6511,11916,115009,https://nyu.databrary.org/slot/6511/-/asset/11916/download?inline=true,9
p31m,6511,11917,115010,https://nyu.databrary.org/slot/6511/-/asset/11917/download?inline=true,10
p31m,6511,11918,115011,https://nyu.databrary.org/slot/6511/-/asset/11918/download?inline=true,11
p31m,6511,11919,115012,https://nyu.databrary.org/slot/6511/-/asset/11919/download?inline=true,12
p31m,6511,11920,115013,https://nyu.databrary.org/slot/6511/-/asset/11920/download?inline=true,13
p31m,6511,11921,115014,https://nyu.databrary.org/slot/6511/-/asset/11921/download?inline=true,14
p31m,6511,11922,115015,https://nyu.databrary.org/slot/6511/-/asset/11922/download?inline=true,15
p31m,6511,11923,115016,https://nyu.databrary.org/slot/6511/-/asset/11923/download?inline=true,16
p31m,6511,11924,115017,https://nyu.databrary.org/slot/6511/-/asset/11924/download?inline=true,17
p31m,6511,11925,115018,https://nyu.databrary.org/slot/6511/-/asset/11925/download?inline=true,18
p31m,6511,11926,115019,https://nyu.databrary.org/slot/6511/-/asset/11926/download?inline=true,19
p31m,6511,11927,115020,https://nyu.databrary.org/slot/6511/-/asset/11927/download?inline=true,20
p6m,6512,11928,117001,https://nyu.databrary.org/slot/6512/-/asset/11928/download?inline=true,1
p6m,6512,11929,117002,https://nyu.databrary.org/slot/6512/-/asset/11929/download?inline=true,2
p6m,6512,11930,117003,https://nyu.databrary.org/slot/6512/-/asset/11930/download?inline=true,3
p6m,6512,11931,117004,https://nyu.databrary.org/slot/6512/-/asset/11931/download?inline=true,4
p6m,6512,11933,117005,https://nyu.databrary.org/slot/6512/-/asset/11933/download?inline=true,5
p6m,6512,11934,117006,https://nyu.databrary.org/slot/6512/-/asset/11934/download?inline=true,6
p6m,6512,11935,117007,https://nyu.databrary.org/slot/6512/-/asset/11935/download?inline=true,7
p6m,6512,11936,117008,https://nyu.databrary.org/slot/6512/-/asset/11936/download?inline=true,8
p6m,6512,11937,117009,https://nyu.databrary.org/slot/6512/-/asset/11937/download?inline=true,9
p6m,6512,11938,117010,https://nyu.databrary.org/slot/6512/-/asset/11938/download?inline=true,10
p6m,6512,11939,117011,https://nyu.databrary.org/slot/6512/-/asset/11939/download?inline=true,11
p6m,6512,11940,117012,https://nyu.databrary.org/slot/6512/-/asset/11940/download?inline=true,12
p6m,6512,11941,117013,https://nyu.databrary.org/slot/6512/-/asset/11941/download?inline=true,13
p6m,6512,11942,117014,https://nyu.databrary.org/slot/6512/-/asset/11942/download?inline=true,14
p6m,6512,11943,117015,https://nyu.databrary.org/slot/6512/-/asset/11943/download?inline=true,15
p6m,6512,11944,117016,https://nyu.databrary.org/slot/6512/-/asset/11944/download?inline=true,16
p6m,6512,11945,117017,https://nyu.databrary.org/slot/6512/-/asset/11945/download?inline=true,17
p6m,6512,11946,117018,https://nyu.databrary.org/slot/6512/-/asset/11946/download?inline=true,18
p6m,6512,11947,117019,https://nyu.databrary.org/slot/6512/-/asset/11947/download?inline=true,19
p6m,6512,11948,117020,https://nyu.databrary.org/slot/6512/-/asset/11948/download?inline=true,20
p6,6513,11949,116001,https://nyu.databrary.org/slot/6513/-/asset/11949/download?inline=true,1
p6,6513,11950,116002,https://nyu.databrary.org/slot/6513/-/asset/11950/download?inline=true,2
p6,6513,11951,116003,https://nyu.databrary.org/slot/6513/-/asset/11951/download?inline=true,3
p6,6513,11952,116004,https://nyu.databrary.org/slot/6513/-/asset/11952/download?inline=true,4
p6,6513,11953,116005,https://nyu.databrary.org/slot/6513/-/asset/11953/download?inline=true,5
p6,6513,11954,116006,https://nyu.databrary.org/slot/6513/-/asset/11954/download?inline=true,6
p6,6513,11955,116007,https://nyu.databrary.org/slot/6513/-/asset/11955/download?inline=true,7
p6,6513,11956,116008,https://nyu.databrary.org/slot/6513/-/asset/11956/download?inline=true,8
p6,6513,11957,116009,https://nyu.databrary.org/slot/6513/-/asset/11957/download?inline=true,9
p6,6513,11958,116010,https://nyu.databrary.org/slot/6513/-/asset/11958/download?inline=true,10
p6,6513,11959,116011,https://nyu.databrary.org/slot/6513/-/asset/11959/download?inline=true,11
p6,6513,11960,116012,https://nyu.databrary.org/slot/6513/-/asset/11960/download?inline=true,12
p6,6513,11961,116013,https://nyu.databrary.org/slot/6513/-/asset/11961/download?inline=true,13
p6,6513,11962,116014,https://nyu.databrary.org/slot/6513/-/asset/11962/download?inline=true,14
p6,6513,11963,116015,https://nyu.databrary.org/slot/6513/-/asset/11963/download?inline=true,15
p6,6513,11965,116016,https://nyu.databrary.org/slot/6513/-/asset/11965/download?inline=true,16
p6,6513,11966,116017,https://nyu.databrary.org/slot/6513/-/asset/11966/download?inline=true,17
p6,6513,11967,116018,https://nyu.databrary.org/slot/6513/-/asset/11967/download?inline=true,18
p6,6513,11968,116019,https://nyu.databrary.org/slot/6513/-/asset/11968/download?inline=true,19
p6,6513,11969,116020,https://nyu.databrary.org/slot/6513/-/asset/11969/download?inline=true,20
