"Participant","Set","Nsets","Group"
"8000",44,14,"P1"
"8000",45,6,"P1"
"8000",51,7,"P3M1"
"8000",52,1,"P3M1"
"8000",52,5,"P6M"
"8000",53,3,"P3M1"
"8000",53,3,"P6M"
"8000",54,13,"P31M"
"8000",54,11,"P6M"
"8000",54,9,"P3M1"
"8000",55,1,"P6M"
"8000",55,4,"P31M"
"8000",56,1,"P31M"
"8000",57,2,"P31M"
"8000",62,12,"P6"
"8000",63,3,"P6"
"8000",64,2,"P6"
"8000",65,3,"P6"
"8001",46,2,"P1"
"8001",47,3,"P1"
"8001",48,3,"P1"
"8001",49,3,"P1"
"8001",50,3,"P1"
"8001",51,3,"P1"
"8001",52,3,"P1"
"8001",55,2,"P3M1"
"8001",56,2,"P6M"
"8001",56,2,"P3M1"
"8001",57,2,"P3M1"
"8001",57,3,"P6M"
"8001",58,2,"P3M1"
"8001",58,3,"P6M"
"8001",58,3,"P31M"
"8001",59,2,"P3M1"
"8001",59,3,"P6M"
"8001",59,2,"P31M"
"8001",60,2,"P3M1"
"8001",60,3,"P6M"
"8001",60,3,"P31M"
"8001",61,3,"P31M"
"8001",61,2,"P3M1"
"8001",61,3,"P6M"
"8001",62,2,"P3M1"
"8001",62,3,"P6M"
"8001",62,3,"P31M"
"8001",63,3,"P31M"
"8001",63,2,"P3M1"
"8001",64,2,"P3M1"
"8001",64,3,"P31M"
"8001",66,2,"P6"
"8001",67,3,"P6"
"8001",68,3,"P6"
"8001",69,3,"P6"
"8001",70,3,"P6"
"8001",71,3,"P6"
"8001",72,3,"P6"
"8002",53,10,"P1"
"8002",54,10,"P1"
"8002",63,2,"P6M"
"8002",64,5,"P6M"
"8002",65,5,"P31M"
"8002",65,6,"P6M"
"8002",65,5,"P3M1"
"8002",66,3,"P3M1"
"8002",66,4,"P31M"
"8002",66,4,"P6M"
"8002",67,3,"P6M"
"8002",67,6,"P3M1"
"8002",67,6,"P31M"
"8002",68,5,"P31M"
"8002",68,6,"P3M1"
"8002",73,4,"P6"
"8002",74,6,"P6"
"8002",75,5,"P6"
"8002",76,5,"P6"
"8003",55,13,"P1"
"8003",56,7,"P1"
"8003",68,10,"P6M"
"8003",69,11,"P6M"
"8003",69,9,"P3M1"
"8003",69,14,"P31M"
"8003",70,6,"P31M"
"8003",70,11,"P3M1"
"8003",77,6,"P6"
"8003",78,14,"P6"
"8004",57,13,"P1"
"8004",58,7,"P1"
"8004",70,2,"P6M"
"8004",71,8,"P6M"
"8004",71,6,"P3M1"
"8004",71,5,"P31M"
"8004",72,2,"P31M"
"8004",72,7,"P3M1"
"8004",72,10,"P6M"
"8004",73,4,"P3M1"
"8004",73,9,"P31M"
"8004",74,4,"P31M"
"8004",74,3,"P3M1"
"8004",79,6,"P6"
"8004",80,4,"P6"
"8004",81,2,"P6"
"8004",82,2,"P6"
"8004",84,2,"P6"
"8004",85,4,"P6"
"8005",59,4,"P1"
"8005",60,5,"P1"
"8005",61,4,"P1"
"8005",62,3,"P1"
"8005",63,2,"P1"
"8005",64,2,"P1"
"8005",73,4,"P6M"
"8005",74,2,"P6M"
"8005",75,3,"P6M"
"8005",75,3,"P31M"
"8005",75,3,"P3M1"
"8005",76,4,"P31M"
"8005",76,5,"P3M1"
"8005",76,4,"P6M"
"8005",77,3,"P3M1"
"8005",77,7,"P6M"
"8005",77,4,"P31M"
"8005",78,4,"P3M1"
"8005",78,3,"P31M"
"8005",79,5,"P3M1"
"8005",79,6,"P31M"
"8005",86,6,"P6"
"8005",87,7,"P6"
"8005",88,2,"P6"
"8005",89,2,"P6"
"8005",90,3,"P6"
"8006",65,5,"P1"
"8006",66,6,"P1"
"8006",67,9,"P1"
"8006",78,5,"P6M"
"8006",79,5,"P6M"
"8006",80,3,"P3M1"
"8006",80,4,"P6M"
"8006",80,7,"P31M"
"8006",81,3,"P6M"
"8006",81,7,"P31M"
"8006",81,8,"P3M1"
"8006",82,3,"P6M"
"8006",82,5,"P3M1"
"8006",82,6,"P31M"
"8006",83,4,"P3M1"
"8006",91,8,"P6"
"8006",92,3,"P6"
"8006",93,5,"P6"
"8006",94,4,"P6"
"8007",68,10,"P1"
"8007",69,10,"P1"
"8007",83,8,"P31M"
"8007",83,6,"P6M"
"8007",84,3,"P6M"
"8007",84,7,"P31M"
"8007",84,8,"P3M1"
"8007",85,5,"P3M1"
"8007",85,3,"P6M"
"8007",85,5,"P31M"
"8007",86,9,"P6M"
"8007",86,7,"P3M1"
"8007",95,9,"P6"
"8007",96,5,"P6"
"8007",97,2,"P6"
"8007",98,4,"P6"
"8008",70,7,"P1"
"8008",71,6,"P1"
"8008",72,7,"P1"
"8008",86,8,"P31M"
"8008",87,7,"P31M"
"8008",87,5,"P3M1"
"8008",88,9,"P3M1"
"8008",88,5,"P31M"
"8008",89,6,"P3M1"
"8008",99,4,"P6"
"8008",100,8,"P6"
"8008",101,9,"P6"
"8009",73,6,"P1"
"8009",74,5,"P1"
"8009",75,9,"P1"
"8009",87,6,"P6M"
"8009",88,7,"P6M"
"8009",89,3,"P31M"
"8009",89,7,"P6M"
"8009",90,9,"P31M"
"8009",90,7,"P3M1"
"8009",91,5,"P3M1"
"8009",91,8,"P31M"
"8009",92,8,"P3M1"
"8009",102,6,"P6"
"8009",103,8,"P6"
"8009",104,6,"P6"
"8010",76,6,"P1"
"8010",77,7,"P1"
"8010",78,7,"P1"
"8010",90,3,"P6M"
"8010",91,2,"P6M"
"8010",92,4,"P6M"
"8010",92,6,"P31M"
"8010",93,4,"P3M1"
"8010",93,5,"P31M"
"8010",93,5,"P6M"
"8010",94,4,"P6M"
"8010",94,6,"P31M"
"8010",94,9,"P3M1"
"8010",95,3,"P31M"
"8010",95,5,"P3M1"
"8010",95,2,"P6M"
"8010",96,2,"P3M1"
"8010",105,5,"P6"
"8010",106,5,"P6"
"8010",107,3,"P6"
"8010",108,2,"P6"
"8010",109,3,"P6"
"8010",110,2,"P6"
"8011",79,5,"P1"
"8011",80,4,"P1"
"8011",81,3,"P1"
"8011",82,5,"P1"
"8011",83,3,"P1"
"8011",96,1,"P6M"
"8011",96,4,"P31M"
"8011",97,2,"P31M"
"8011",97,9,"P6M"
"8011",97,4,"P3M1"
"8011",98,6,"P31M"
"8011",98,6,"P3M1"
"8011",98,5,"P6M"
"8011",99,10,"P3M1"
"8011",99,5,"P6M"
"8011",99,8,"P31M"
"8011",111,6,"P6"
"8011",112,5,"P6"
"8011",113,5,"P6"
"8011",114,4,"P6"
"8012",84,6,"P1"
"8012",85,8,"P1"
"8012",86,6,"P1"
"8012",100,8,"P31M"
"8012",100,6,"P6M"
"8012",100,4,"P3M1"
"8012",101,2,"P6M"
"8012",101,5,"P3M1"
"8012",101,6,"P31M"
"8012",102,5,"P3M1"
"8012",102,4,"P6M"
"8012",102,6,"P31M"
"8012",103,8,"P6M"
"8012",103,6,"P3M1"
"8012",115,4,"P6"
"8012",116,5,"P6"
"8012",117,3,"P6"
"8012",118,2,"P6"
"8012",119,6,"P6"
"8013",87,5,"P1"
"8013",88,3,"P1"
"8013",89,3,"P1"
"8013",90,2,"P1"
"8013",91,2,"P1"
"8013",92,1,"P1"
"8013",93,4,"P1"
"8013",103,8,"P31M"
"8013",104,3,"P6M"
"8013",104,2,"P31M"
"8013",104,4,"P3M1"
"8013",105,2,"P31M"
"8013",105,3,"P3M1"
"8013",105,3,"P6M"
"8013",106,1,"P3M1"
"8013",106,2,"P6M"
"8013",106,2,"P31M"
"8013",107,2,"P6M"
"8013",107,4,"P31M"
"8013",107,3,"P3M1"
"8013",108,1,"P31M"
"8013",108,1,"P3M1"
"8013",108,1,"P6M"
"8013",109,3,"P3M1"
"8013",109,1,"P31M"
"8013",109,2,"P6M"
"8013",110,1,"P3M1"
"8013",110,1,"P6M"
"8013",111,2,"P6M"
"8013",111,1,"P3M1"
"8013",112,2,"P3M1"
"8013",112,2,"P6M"
"8013",113,1,"P3M1"
"8013",113,2,"P6M"
"8013",120,4,"P6"
"8013",121,2,"P6"
"8013",122,2,"P6"
"8013",123,2,"P6"
"8013",124,3,"P6"
"8013",125,2,"P6"
"8013",126,3,"P6"
"8013",127,1,"P6"
"8013",128,1,"P6"
"8014",94,10,"P1"
"8014",95,10,"P1"
"8014",110,4,"P31M"
"8014",111,5,"P31M"
"8014",112,5,"P31M"
"8014",113,4,"P31M"
"8014",114,1,"P6M"
"8014",114,5,"P3M1"
"8014",114,2,"P31M"
"8014",115,2,"P6M"
"8014",115,6,"P3M1"
"8014",116,5,"P6M"
"8014",116,4,"P3M1"
"8014",117,5,"P3M1"
"8014",117,12,"P6M"
"8014",129,5,"P6"
"8014",130,5,"P6"
"8014",131,4,"P6"
"8014",132,3,"P6"
"8014",132,3,"P6"
"8015",96,10,"P1"
"8015",97,10,"P1"
"8015",118,6,"P6M"
"8015",118,7,"P3M1"
"8015",118,9,"P31M"
"8015",119,4,"P3M1"
"8015",119,4,"P6M"
"8015",119,11,"P31M"
"8015",120,5,"P6M"
"8015",120,4,"P3M1"
"8015",121,2,"P6M"
"8015",121,5,"P3M1"
"8015",122,3,"P6M"
"8015",133,8,"P6"
"8015",134,6,"P6"
"8015",135,6,"P6"
"8016",98,8,"P1"
"8016",99,11,"P1"
"8016",115,7,"P31M"
"8016",116,3,"P31M"
"8016",117,10,"P31M"
"8016",122,4,"P3M1"
"8016",123,6,"P6M"
"8016",123,6,"P3M1"
"8016",124,1,"P6M"
"8016",124,10,"P3M1"
"8016",125,7,"P6M"
"8016",126,2,"P6M"
"8016",127,4,"P6M"
"8016",136,1,"P6"
"8016",137,7,"P6"
"8016",138,12,"P6"
"8017",100,9,"P1"
"8017",101,7,"P1"
"8017",102,4,"P1"
"8017",120,2,"P31M"
"8017",121,6,"P31M"
"8017",122,4,"P31M"
"8017",123,8,"P31M"
"8017",125,4,"P3M1"
"8017",126,3,"P3M1"
"8017",127,5,"P3M1"
"8017",128,2,"P6M"
"8017",128,8,"P3M1"
"8017",129,1,"P6M"
"8017",130,4,"P6M"
"8017",131,6,"P6M"
"8017",132,4,"P6M"
"8017",133,3,"P6M"
"8017",139,2,"P6"
"8017",140,5,"P6"
"8017",141,8,"P6"
"8017",142,5,"P6"
"8018",103,4,"P1"
"8018",104,4,"P1"
"8018",105,6,"P1"
"8018",106,6,"P1"
"8018",124,4,"P31M"
"8018",125,4,"P31M"
"8018",126,4,"P31M"
"8018",127,2,"P31M"
"8018",128,4,"P31M"
"8018",129,2,"P31M"
"8018",129,5,"P3M1"
"8018",130,2,"P3M1"
"8018",131,9,"P3M1"
"8018",132,2,"P3M1"
"8018",133,2,"P3M1"
"8018",134,6,"P6M"
"8018",135,4,"P6M"
"8018",136,2,"P6M"
"8018",137,3,"P6M"
"8018",138,3,"P6M"
"8018",139,2,"P6M"
"8018",143,2,"P6"
"8018",144,2,"P6"
"8018",145,6,"P6"
"8018",146,3,"P6"
"8018",147,5,"P6"
"8018",148,2,"P6"
"8019",107,4,"P1"
"8019",108,2,"P1"
"8019",109,1,"P1"
"8019",110,2,"P1"
"8019",111,3,"P1"
"8019",112,2,"P1"
"8019",113,3,"P1"
"8019",114,3,"P1"
"8019",130,4,"P31M"
"8019",131,4,"P31M"
"8019",132,2,"P31M"
"8019",133,2,"P31M"
"8019",134,1,"P3M1"
"8019",134,1,"P31M"
"8019",135,4,"P31M"
"8019",135,2,"P3M1"
"8019",136,3,"P31M"
"8019",136,3,"P3M1"
"8019",137,4,"P3M1"
"8019",138,3,"P3M1"
"8019",139,1,"P3M1"
"8019",140,4,"P6M"
"8019",140,4,"P3M1"
"8019",141,2,"P3M1"
"8019",141,3,"P6M"
"8019",142,2,"P6M"
"8019",143,3,"P6M"
"8019",144,5,"P6M"
"8019",145,1,"P6M"
"8019",146,2,"P6M"
"8019",149,2,"P6"
"8019",150,4,"P6"
"8019",151,5,"P6"
"8019",152,4,"P6"
"8019",153,5,"P6"
"8020",115,10,"P1"
"8020",116,10,"P1"
"8020",137,2,"P31M"
"8020",138,1,"P31M"
"8020",139,3,"P31M"
"8020",140,2,"P31M"
"8020",141,4,"P31M"
"8020",142,2,"P31M"
"8020",142,2,"P3M1"
"8020",143,4,"P31M"
"8020",143,5,"P3M1"
"8020",144,2,"P31M"
"8020",144,4,"P3M1"
"8020",145,2,"P3M1"
"8020",146,5,"P3M1"
"8020",147,2,"P6M"
"8020",147,2,"P3M1"
"8020",148,4,"P6M"
"8020",149,2,"P6M"
"8020",150,2,"P6M"
"8020",151,2,"P6M"
"8020",152,2,"P6M"
"8020",153,2,"P6M"
"8020",154,1,"P6"
"8020",154,1,"P6M"
"8020",155,2,"P6"
"8020",155,3,"P6M"
"8020",156,5,"P6"
"8020",157,2,"P6"
"8020",158,2,"P6"
"8020",159,2,"P6"
"8020",160,2,"P6"
"8020",161,2,"P6"
"8021",117,2,"P1"
"8021",118,3,"P1"
"8021",119,8,"P1"
"8021",120,7,"P1"
"8021",145,8,"P31M"
"8021",146,7,"P31M"
"8021",147,5,"P31M"
"8021",148,6,"P3M1"
"8021",149,4,"P3M1"
"8021",150,5,"P3M1"
"8021",151,5,"P3M1"
"8021",156,8,"P6M"
"8021",157,6,"P6M"
"8021",158,6,"P6M"
"8021",162,9,"P6"
"8021",163,11,"P6"
"anko",33,3,"P6M"
"anko",33,8,"P1"
"anko",34,2,"P6M"
"anko",34,6,"P3M1"
"anko",34,4,"P1"
"anko",34,3,"P31M"
"anko",35,2,"P31M"
"anko",35,8,"P1"
"anko",35,6,"P3M1"
"anko",35,6,"P6M"
"anko",36,3,"P6M"
"anko",36,8,"P3M1"
"anko",36,3,"P31M"
"anko",37,6,"P6M"
"anko",37,3,"P31M"
"anko",38,2,"P31M"
"anko",39,7,"P31M"
"anko",43,7,"P6"
"anko",44,2,"P6"
"anko",45,7,"P6"
"anko",46,2,"P6"
"anko",47,2,"P6"
"daha",42,12,"P1"
"daha",43,8,"P1"
"daha",48,4,"P3M1"
"daha",49,5,"P6M"
"daha",49,9,"P3M1"
"daha",50,6,"P6M"
"daha",50,7,"P3M1"
"daha",51,6,"P31M"
"daha",51,9,"P6M"
"daha",52,6,"P31M"
"daha",53,8,"P31M"
"daha",59,6,"P6"
"daha",60,11,"P6"
"daha",61,3,"P6"
"diam",1,3,"P6M"
"diam",1,2,"P1"
"diam",1,3,"P31M"
"diam",1,3,"P3M1"
"diam",1,7,"P6"
"diam",2,4,"P6M"
"diam",2,3,"P1"
"diam",2,5,"P6"
"diam",2,10,"P3M1"
"diam",2,6,"P31M"
"diam",3,5,"P1"
"diam",3,4,"P6"
"diam",3,6,"P31M"
"diam",3,7,"P3M1"
"diam",3,13,"P6M"
"diam",4,2,"P1"
"diam",4,4,"P6"
"diam",4,5,"P31M"
"diam",5,8,"P1"
"gege",13,3,"P6M"
"gege",14,3,"P31M"
"gege",14,2,"P3M1"
"gege",14,2,"P6M"
"gege",15,2,"P6M"
"gege",15,2,"P31M"
"gege",15,2,"P3M1"
"gege",16,2,"P1"
"gege",16,2,"P31M"
"gege",16,5,"P6M"
"gege",16,4,"P3M1"
"gege",17,3,"P1"
"gege",17,3,"P3M1"
"gege",17,2,"P6"
"gege",17,3,"P6M"
"gege",17,3,"P31M"
"gege",18,2,"P6"
"gege",18,3,"P3M1"
"gege",18,2,"P6M"
"gege",18,3,"P31M"
"gege",18,7,"P1"
"gege",19,4,"P31M"
"gege",19,3,"P3M1"
"gege",19,2,"P6"
"gege",19,3,"P1"
"gege",19,3,"P6M"
"gege",20,5,"P1"
"gege",20,3,"P3M1"
"gege",20,2,"P6"
"gege",20,3,"P31M"
"gege",21,3,"P6"
"gege",22,2,"P6"
"gege",23,4,"P6"
"gege",24,3,"P6"
"jawa",36,6,"P1"
"jawa",37,2,"P3M1"
"jawa",37,5,"P1"
"jawa",38,2,"P6M"
"jawa",38,5,"P1"
"jawa",38,2,"P3M1"
"jawa",39,3,"P3M1"
"jawa",39,4,"P1"
"jawa",39,3,"P6M"
"jawa",40,2,"P31M"
"jawa",40,2,"P6M"
"jawa",40,2,"P3M1"
"jawa",41,2,"P6M"
"jawa",41,2,"P31M"
"jawa",41,4,"P3M1"
"jawa",42,2,"P6M"
"jawa",42,1,"P3M1"
"jawa",42,2,"P31M"
"jawa",43,4,"P3M1"
"jawa",43,3,"P6M"
"jawa",43,2,"P31M"
"jawa",44,2,"P3M1"
"jawa",44,2,"P6M"
"jawa",44,2,"P31M"
"jawa",45,2,"P6M"
"jawa",45,3,"P31M"
"jawa",46,3,"P31M"
"jawa",46,2,"P6M"
"jawa",47,2,"P31M"
"jawa",48,2,"P6"
"jawa",48,2,"P31M"
"jawa",49,2,"P6"
"jawa",50,3,"P6"
"jawa",51,3,"P6"
"jawa",52,2,"P6"
"jawa",53,2,"P6"
"jawa",54,2,"P6"
"jawa",55,2,"P6"
"jawa",56,2,"P6"
"logo",4,2,"P6M"
"logo",4,7,"P3M1"
"logo",5,2,"P3M1"
"logo",5,5,"P31M"
"logo",5,2,"P6"
"logo",5,5,"P6M"
"logo",6,2,"P3M1"
"logo",6,5,"P1"
"logo",6,5,"P31M"
"logo",6,2,"P6"
"logo",6,3,"P6M"
"logo",7,3,"P1"
"logo",7,2,"P3M1"
"logo",7,2,"P6"
"logo",7,5,"P31M"
"logo",7,10,"P6M"
"logo",8,2,"P6"
"logo",8,2,"P3M1"
"logo",8,4,"P1"
"logo",8,5,"P31M"
"logo",9,4,"P6"
"logo",9,4,"P1"
"logo",9,5,"P3M1"
"logo",10,2,"P6"
"logo",10,4,"P1"
"logo",11,2,"P6"
"logo",12,4,"P6"
"male",31,6,"P31M"
"male",31,4,"P1"
"male",31,7,"P6M"
"male",32,7,"P31M"
"male",32,13,"P6M"
"male",32,8,"P3M1"
"male",32,16,"P1"
"male",33,12,"P3M1"
"male",33,7,"P31M"
"male",35,1,"P6"
"male",36,1,"P6"
"male",37,2,"P6"
"male",38,4,"P6"
"male",39,3,"P6"
"male",40,4,"P6"
"male",41,2,"P6"
"male",42,3,"P6"
"sapa",28,8,"P6M"
"sapa",29,1,"P6M"
"sapa",29,9,"P1"
"sapa",29,5,"P3M1"
"sapa",29,7,"P31M"
"sapa",30,13,"P31M"
"sapa",30,9,"P3M1"
"sapa",30,11,"P6M"
"sapa",30,11,"P1"
"sapa",31,6,"P3M1"
"sapa",32,5,"P6"
"sapa",33,5,"P6"
"sapa",34,10,"P6"
"seoc",20,3,"P6M"
"seoc",21,2,"P3M1"
"seoc",21,2,"P1"
"seoc",21,2,"P31M"
"seoc",21,2,"P6M"
"seoc",22,4,"P6M"
"seoc",22,2,"P31M"
"seoc",22,2,"P3M1"
"seoc",22,6,"P1"
"seoc",23,2,"P31M"
"seoc",23,2,"P1"
"seoc",23,2,"P6M"
"seoc",23,2,"P3M1"
"seoc",24,2,"P3M1"
"seoc",24,2,"P6M"
"seoc",24,3,"P31M"
"seoc",24,2,"P1"
"seoc",25,2,"P31M"
"seoc",25,2,"P1"
"seoc",25,3,"P6"
"seoc",25,2,"P6M"
"seoc",25,2,"P3M1"
"seoc",26,3,"P6"
"seoc",26,2,"P3M1"
"seoc",26,3,"P6M"
"seoc",26,2,"P1"
"seoc",26,2,"P31M"
"seoc",27,2,"P1"
"seoc",27,2,"P31M"
"seoc",27,2,"P6M"
"seoc",27,3,"P6"
"seoc",27,6,"P3M1"
"seoc",28,3,"P6"
"seoc",28,2,"P1"
"seoc",28,2,"P3M1"
"seoc",28,5,"P31M"
"seoc",29,2,"P6"
"seoc",30,3,"P6"
"seoc",31,3,"P6"
"toal",40,7,"P1"
"toal",41,13,"P1"
"toal",45,8,"P3M1"
"toal",46,7,"P3M1"
"toal",47,5,"P3M1"
"toal",47,11,"P6M"
"toal",48,9,"P6M"
"toal",49,7,"P31M"
"toal",50,13,"P31M"
"toal",57,9,"P6"
"toal",58,11,"P6"
"wiad",8,5,"P6M"
"wiad",9,2,"P6M"
"wiad",9,4,"P31M"
"wiad",10,4,"P6M"
"wiad",10,5,"P3M1"
"wiad",10,6,"P31M"
"wiad",11,4,"P6M"
"wiad",11,3,"P1"
"wiad",11,4,"P31M"
"wiad",11,7,"P3M1"
"wiad",12,5,"P6M"
"wiad",12,5,"P3M1"
"wiad",12,5,"P31M"
"wiad",12,5,"P1"
"wiad",13,1,"P31M"
"wiad",13,3,"P1"
"wiad",13,4,"P6"
"wiad",13,3,"P3M1"
"wiad",14,3,"P1"
"wiad",14,5,"P6"
"wiad",15,5,"P6"
"wiad",15,6,"P1"
"wiad",16,6,"P6"
