Participant,Set,X101001,X101002,X101003,X101004,X101005,X101006,X101007,X101008,X101009,X101010,X101011,X101012,X101013,X101014,X101015,X101016,X101017,X101018,X101019,X101020,Set_size,Group
diam,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,P1
diam,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,P1
diam,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,5,P1
diam,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,P1
diam,5,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,8,P1
logo,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,5,P1
logo,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,P1
logo,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,P1
logo,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,P1
logo,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,P1
wiad,11,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,P1
wiad,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5,P1
wiad,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,P1
wiad,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,P1
wiad,15,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,6,P1
gege,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,P1
gege,17,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,P1
gege,18,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,7,P1
gege,19,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,P1
gege,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,5,P1
seoc,21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P1
seoc,22,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,6,P1
seoc,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,P1
seoc,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,P1
seoc,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,P1
seoc,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,P1
seoc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,P1
seoc,28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P1
sapa,29,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,9,P1
sapa,30,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,11,P1
male,31,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4,P1
male,32,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16,P1
anko,33,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,8,P1
anko,34,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,P1
anko,35,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,8,P1
jawa,36,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,6,P1
jawa,37,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,P1
jawa,38,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5,P1
jawa,39,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,4,P1
toal,40,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,7,P1
toal,41,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,13,P1
daha,42,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,12,P1
daha,43,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,8,P1
8000,44,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,14,P1
8000,45,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,6,P1
8001,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,P1
8001,47,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,P1
8001,48,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,P1
8001,49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,P1
8001,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,P1
8001,51,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,P1
8001,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,P1
8002,53,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,10,P1
8002,54,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,10,P1
8003,55,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,13,P1
8003,56,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,7,P1
8004,57,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,13,P1
8004,58,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,7,P1
8005,59,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,4,P1
8005,60,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5,P1
8005,61,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,4,P1
8005,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,P1
8005,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,P1
8005,64,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P1
8006,65,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,5,P1
8006,66,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6,P1
8006,67,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,9,P1
8007,68,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,10,P1
8007,69,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,10,P1
8008,70,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,7,P1
8008,71,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,6,P1
8008,72,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,7,P1
8009,73,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,6,P1
8009,74,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,5,P1
8009,75,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,9,P1
8010,76,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,6,P1
8010,77,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,7,P1
8010,78,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,7,P1
8011,79,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,5,P1
8011,80,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,P1
8011,81,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,P1
8011,82,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,P1
8011,83,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,P1
8012,84,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,6,P1
8012,85,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,8,P1
8012,86,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,6,P1
8013,87,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,5,P1
8013,88,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,P1
8013,89,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3,P1
8013,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,P1
8013,91,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,P1
8013,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,P1
8013,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,P1
8014,94,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,10,P1
8014,95,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,10,P1
8015,96,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,10,P1
8015,97,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,10,P1
8016,98,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,8,P1
8016,99,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,11,P1
8017,100,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,9,P1
8017,101,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,7,P1
8017,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,P1
8018,103,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,P1
8018,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,P1
8018,105,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,6,P1
8018,106,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,6,P1
8019,107,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4,P1
8019,108,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,P1
8019,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,P1
8019,110,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,P1
8019,111,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,P1
8019,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,P1
8019,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,P1
8019,114,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,P1
8020,115,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,10,P1
8020,116,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,10,P1
8021,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,P1
8021,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,P1
8021,119,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,8,P1
8021,120,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,7,P1
